1765976261390456,0,-4,1.5,-1.63982,1,0,0,0,-4,1.5,-1.63977,1,0,0,0,0,0,-0.000716258,0,0,0,0
1765976261390456,0,-4,1.5,-1.63982,1,0,0,0,-4,1.5,-1.63977,1,0,0,0,0,0,-0.000716258,0,0,0,0
1765976261400524,0,-4,1.5,-1.63985,1,0,0,0,-4,1.5,-1.63978,1,0,0,0,0,0,-0.00101828,0,0,0,0
1765976261400524,0,-4,1.5,-1.63985,1,0,0,0,-4,1.5,-1.63978,1,0,0,0,0,0,-0.00101828,0,0,0,0
1765976261410544,0,-4,1.5,-1.63987,1,0,0,0,-4,1.5,-1.63979,1,0,0,0,0,0,-0.00116592,0,0,0,0
1765976261410544,0,-4,1.5,-1.63987,1,0,0,0,-4,1.5,-1.63979,1,0,0,0,0,0,-0.00116592,0,0,0,0
1765976261420537,0,-4,1.5,-1.63988,1,0,0,0,-4,1.5,-1.6398,1,0,0,0,0,0,-0.00110942,0,0,0,0
1765976261420537,0,-4,1.5,-1.63988,1,0,0,0,-4,1.5,-1.6398,1,0,0,0,0,0,-0.00110942,0,0,0,0
1765976261430527,0,-4,1.5,-1.63988,1,0,0,0,-4,1.5,-1.63981,1,0,0,0,-2.38657e-05,0,-0.00091883,0,0,0,0
1765976261430527,0,-4,1.5,-1.63988,1,0,0,0,-4,1.5,-1.63981,1,0,0,0,-2.38657e-05,0,-0.00091883,0,0,0,0
1765976261440446,0,-4,1.5,-1.63986,1,0,0,0,-4,1.5,-1.63982,1,0,0,0,0,-1.20183e-05,-0.000564859,0,0,0,0
1765976261440446,0,-4,1.5,-1.63986,1,0,0,0,-4,1.5,-1.63982,1,0,0,0,0,-1.20183e-05,-0.000564859,0,0,0,0
1765976261450604,0,-4,1.5,-1.63983,1,0,0,0,-4,1.5,-1.63982,1,0,0,0,0,0,-0.000129091,0,0,0,0
1765976261450604,0,-4,1.5,-1.63983,1,0,0,0,-4,1.5,-1.63982,1,0,0,0,0,0,-0.000129091,0,0,0,0
1765976261460562,0,-4,1.5,-1.63979,1,0,0,0,-4,1.5,-1.63982,1,0,0,0,0,0,0.000323223,0,0,0,0
1765976261460562,0,-4,1.5,-1.63979,1,0,0,0,-4,1.5,-1.63982,1,0,0,0,0,0,0.000323223,0,0,0,0
1765976261470535,0,-4,1.5,-1.63975,1,0,0,0,-4,1.5,-1.63981,1,0,0,0,2.39064e-05,0,0.000776958,0,0,0,0
1765976261470535,0,-4,1.5,-1.63975,1,0,0,0,-4,1.5,-1.63981,1,0,0,0,2.39064e-05,0,0.000776958,0,0,0,0
1765976261480465,0,-4,1.5,-1.63972,1,0,0,0,-4,1.5,-1.6398,1,0,0,0,0,0,0.00115248,0,0,0,0
1765976261480465,0,-4,1.5,-1.63972,1,0,0,0,-4,1.5,-1.6398,1,0,0,0,0,0,0.00115248,0,0,0,0
1765976261490451,0,-4,1.5,-1.63968,1,0,0,0,-4,1.5,-1.63978,1,0,0,0,0,0,0.00142058,0,0,0,0
1765976261490451,0,-4,1.5,-1.63968,1,0,0,0,-4,1.5,-1.63978,1,0,0,0,0,0,0.00142058,0,0,0,0
1765976261500547,0,-4,1.5,-1.63966,1,0,0,0,-4,1.5,-1.63977,1,0,0,0,0,0,0.0015586,0,0,0,0
1765976261500547,0,-4,1.5,-1.63966,1,0,0,0,-4,1.5,-1.63977,1,0,0,0,0,0,0.0015586,0,0,0,0
1765976261510483,0,-4,1.5,-1.63964,1,0,0,0,-4,1.5,-1.63975,1,0,0,0,0,1.19977e-05,0.0015717,0,0,0,0
1765976261510483,0,-4,1.5,-1.63964,1,0,0,0,-4,1.5,-1.63975,1,0,0,0,0,1.19977e-05,0.0015717,0,0,0,0
1765976261520537,0,-4,1.5,-1.63963,1,0,0,0,-4,1.5,-1.63974,1,0,0,0,-2.37138e-05,0,0.0014584,0,0,0,0
1765976261520537,0,-4,1.5,-1.63963,1,0,0,0,-4,1.5,-1.63974,1,0,0,0,-2.37138e-05,0,0.0014584,0,0,0,0
1765976261530463,0,-4,1.5,-1.63964,1,0,0,0,-4,1.5,-1.63972,1,0,0,0,0,0,0.00126103,0,0,0,0
1765976261530463,0,-4,1.5,-1.63964,1,0,0,0,-4,1.5,-1.63972,1,0,0,0,0,0,0.00126103,0,0,0,0
1765976261540453,0,-4,1.5,-1.63964,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,0,0,0.00100236,0,0,0,0
1765976261540453,0,-4,1.5,-1.63964,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,0,0,0.00100236,0,0,0,0
1765976261550453,0,-4,1.5,-1.63966,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,0,0,0.000691414,0,0,0,0
1765976261550453,0,-4,1.5,-1.63966,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,0,0,0.000691414,0,0,0,0
1765976261560552,0,-4,1.5,-1.63967,1,0,0,0,-4,1.5,-1.6397,1,0,0,0,0,0,0.000413142,0,0,0,0
1765976261560552,0,-4,1.5,-1.63967,1,0,0,0,-4,1.5,-1.6397,1,0,0,0,0,0,0.000413142,0,0,0,0
1765976261570732,0,-4,1.5,-1.63969,1,0,0,0,-4,1.5,-1.6397,1,0,0,0,0,0,0.000140522,0,0,0,0
1765976261570732,0,-4,1.5,-1.63969,1,0,0,0,-4,1.5,-1.6397,1,0,0,0,0,0,0.000140522,0,0,0,0
1765976261580679,0,-4,1.5,-1.63971,1,0,0,0,-4,1.5,-1.6397,1,0,0,0,0,0,-7.19067e-05,0,0,0,0
1765976261580679,0,-4,1.5,-1.63971,1,0,0,0,-4,1.5,-1.6397,1,0,0,0,0,0,-7.19067e-05,0,0,0,0
