1765976261803922,0,0,0,-9.8173,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261808919,0,0,0,-9.79075,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261813817,0,0,0,-9.79072,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261818912,0,0,0,-9.7907,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261823818,0,0,0,-9.79067,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261828802,0,0,0,-9.79064,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261833928,0,0,0,-9.77875,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261838924,0,0,0,-9.77875,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261843826,0,0,0,-9.77875,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261848922,0,0,0,-9.77874,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261853820,0,0,0,-9.7802,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261858909,0,0,0,-9.78023,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261863899,0,0,0,-9.78026,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261868814,0,0,0,-9.78668,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261873805,0,0,0,-9.78668,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261878797,0,0,0,-9.78669,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261883799,0,0,0,-9.78669,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261888806,0,0,0,-9.7867,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261893799,0,0,0,-9.80923,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261898796,0,0,0,-9.80923,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261903801,0,0,0,-9.80924,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261908812,0,0,0,-9.80924,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261913798,0,0,0,-9.82899,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261918800,0,0,0,-9.82901,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261923800,0,0,0,-9.82902,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261928797,0,0,0,-9.82904,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261933797,0,0,0,-9.83508,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261938796,0,0,0,-9.8351,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261943798,0,0,0,-9.83511,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261948797,0,0,0,-9.83513,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261953801,0,0,0,-9.83477,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261958801,0,0,0,-9.83477,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261963780,0,0,0,-9.83478,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261968798,0,0,0,-9.83479,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261973801,0,0,0,-9.83199,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261978806,0,0,0,-9.832,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261983904,0,0,0,-9.83202,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261988926,0,0,0,-9.80912,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261993909,0,0,0,-9.80909,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261998935,0,0,0,-9.80907,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262003933,0,0,0,-9.80904,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262008912,0,0,0,-9.77543,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262013932,0,0,0,-9.77537,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262018936,0,0,0,-9.77531,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262023869,0,0,0,-9.77526,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262028924,0,0,0,-9.77092,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262033932,0,0,0,-9.77094,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262038923,0,0,0,-9.77096,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262043919,0,0,0,-9.77098,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262048844,0,0,0,-9.77137,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262053916,0,0,0,-9.7714,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262058921,0,0,0,-9.77143,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262063811,0,0,0,-9.77146,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262068934,0,0,0,-9.77149,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262073905,0,0,0,-9.78963,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262078926,0,0,0,-9.78963,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262083927,0,0,0,-9.78962,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262088909,0,0,0,-9.82236,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262093910,0,0,0,-9.82236,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262098928,0,0,0,-9.82236,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262103911,0,0,0,-9.82235,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262108905,0,0,0,-9.83258,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262113923,0,0,0,-9.83257,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262118809,0,0,0,-9.83257,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262123814,0,0,0,-9.83256,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262128829,0,0,0,-9.83256,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262133835,0,0,0,-9.83964,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
